Код;Наименование показателя;бюджетное ?Московский государственный университет имени М.В.Ломоносова?;"бюджетное ""Санкт-Петербургский государственный университет""";автономное ?Национальный исследовательский университет ?Высшая школа экономики?;автономное ?Национальный исследовательский ядерный университет ?МИФИ?;"автономное ""Московский физико-технический институт (национальный исследовательский университет)""";автономное ?Национальный исследовательский технологический университет ?МИСиС?;автономное ?Новосибирский национальный исследовательский государственный университет?;автономное ?Национальный исследовательский университет ИТМО?;автономное ?Национальный исследовательский Томский государственный университет?;автономное ?Национальный исследовательский Томский политехнический университет?;автономное Первый Московский государственный медицинский университет имени И.М. Сеченова Минздрава (Сеченовский Университет);автономное ?Уральский федеральный университет имени первого Президента России Б.Н. Ельцина?;автономное ?Тюменский государственный университет?;"автономное ""Казанский (Приволжский) федеральный университет""";автономное ?Российский университет дружбы народов?;автономное ?Санкт-Петербургский политехнический университет Петра Великого?;автономное ?Самарский национальный исследовательский университет имени академика С.П. Королева?;"автономное ""Балтийский федеральный университет имени Иммануила Канта""";"автономное ""Южно-Уральский государственный университет (национальный исследовательский университет)""";автономное ?Дальневосточный федеральный университет?;автономное ?Санкт-Петербургский государственный электротехнический университет ?ЛЭТИ? им. В.И. Ульянова (Ленина)? (СПбГЭТУ ?ЛЭТИ?);автономное ?Национальный исследовательский Нижегородский государственный университет им. Н.И. Лобачевского?;"автономное ""Сибирский федеральный университет""";бюджетное ?Московский государственный технический университет имени Н.Э.Баумана (национальный исследовательский университет)?;автономное ?Белгородский государственный национальный исследовательский университет?;"автономное ""Российский государственный университет нефти и газа (национальный исследовательский университет) имени И.М. Губкина""";бюджетное ?Иркутский национальный исследовательский технический университет?;"бюджетное ""Казанский национальный исследовательский технологический университет""";"бюджетное ""Казанский национальный исследовательский технический университет им. А.Н. Туполева-КАИ""";бюджетное ?Национальный исследовательский университет ?МЭИ?;"бюджетное ""Московский авиационный институт (национальный исследовательский университет)""";"бюджетное ""Национальный исследовательский Московский государственный строительный университет""";"автономное ""Национальный исследовательский университет ""Московский институт электронной техники"" (НИУ МИЭТ)";"бюджетное ?Пермский государственный национальный исследовательский университет""";"автономное ""Российский национальный исследовательский медицинский университет имени Н.И. Пирогова"" Минздрава";бюджетное ?Национальный исследовательский Мордовский государственный университет им. Н.П.Огарева?;бюджетное ?Саратовский национальный исследовательский государственный университет имени Н.Г. Чернышевского?;"бюджетное ""Санкт-Петербургский горный университет""";"бюджетное ""Пермский национальный исследовательский политехнический университет""";бюджетное ?Санкт-Петербургский национальный исследовательский Академический университет имени Ж.И. Алферова Российской академии наук?;автономное ?Северо-Восточный федеральный университет имени М.К. Аммосова?;автономное ?Северный (Арктический) федеральный университет имени М. В. Ломоносова?.;автономное ?Северо-Кавказский федеральный университет?;автономное ?Крымский федеральный университет имени В.И.Вернадского?;"автономное ""Южный федеральный университет"" (ЮФУ)";"бюджетное ""Финансовый университет при Правительстве Российской Федерации""";"бюджетное ""Российский химико-технологический университет имени Д.И. Менделеева""";"бюджетное ""Российская академия народного хозяйства и государственной службы при Президенте Российской Федерации""";бюджетное ?Московский политехнический университет?;автономное ?Московский государственный институт международных отношений (университет) Министерства иностранных дел Российской Федерации?;"бюджетное ""Московский педагогический государственный университет""";бюджетное ?МИРЭА - Российский технологический университет?;"бюджетное ""Московский государственный психолого-педагогический университет""";бюджетное ?Российский экономический университет имени Г.В. Плеханова?;"бюджетное ""Московский государственный технологический университет ""СТАНКИН""";"бюджетное ""Российский государственный аграрный университет - МСХА имени К.А.Тимирязева""";бюджетное ?Алтайский государственный университет?;"бюджетное ""Воронежский государственный университет""";автономное ?Волгоградский государственный университет?;бюджетное ?Кубанский государственный университет?;бюджетное ?Донской государственный технический университет?;бюджетное ?Калмыцкий государственный университет имени Б.Б. Городовикова?;бюджетное ?Вятский государственный университет?;бюджетное ?Кемеровский государственный университет?;бюджетное ?Нижегородский государственный технический университет им. Р.Е. Алексеева?;"бюджетное ""Ярославский государственный университет им. П.Г. Демидова""";бюджетное ?Саратовский государственный технический университет имени Гагарина Ю.А.?;бюджетное ?Сибирский государственный университет науки и технологий имени академика М.Ф. Решетнева?;бюджетное ?Тольяттинский государственный университет?;бюджетное ?Петрозаводский государственный университет?;бюджетное ?Ульяновский государственный университет?;бюджетное ?Тульский государственный университет?;"бюджетное ""Омский государственный технический университет"" (ОмГТУ)";бюджетное ?Воронежский государственный технический университет?;"бюджетное ""Магнитогорский государственный технический университет им. Г.И. Носова""";бюджетное ?Владимирский государственный университет имени Александра Григорьевича и Николая Григорьевича Столетовых?;"бюджетное ?Волгоградский государственный технический университет? (ФГБОУ ВО ""ВолгГТУ"")";бюджетное ?Орловский государственный университет имени И.С.Тургенева?;"бюджетное ""Белгородский государственный технологический университет им. В.Г. Шухова""";бюджетное ?Новосибирский государственный технический университет?;"бюджетное ""Тюменский индустриальный университет""";бюджетное ?Уфимский государственный нефтяной технический университет?;бюджетное ?Сибирский государственный медицинский университет? Минздрава;бюджетное ?Первый Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова? Минздрава;бюджетное ?Казанский государственный медицинский университет? Минздрава;бюджетное ?Приволжский исследовательский медицинский университет? Минздрава;"бюджетное ""Северо-Западный государственный медицинский университет имени И.И. Мечникова"" Минздрава";бюджетное ?Московский государственный медико-стоматологический университет имени А.И. Евдокимова? Минздрава;бюджетное ?Волгоградский государственный медицинский университет? Минздрава;"бюджетное ""Самарский государственный технический университет""";"бюджетное ""Казанский государственный энергетический университет""";бюджетное ?Кузбасский государственный технический университет имени Т.Ф. Горбачева?;бюджетное ?Башкирский государственный университет?;"бюджетное ""Ивановский государственный химико-технологический университет""";"бюджетное ""Иркутский государственный университет""";"бюджетное ""Томский государственный университет систем управления и радиоэлектроники""";бюджетное ?Санкт-Петербургский государственный технологический институт (технический университет)?;"бюджетное МО  ""Университет ""Дубна""";бюджетное ?Омский государственный университет им. Ф.М. Достоевского?;"бюджетное ""Дагестанский государственный университет""";"бюджетное ""Челябинский государственный университет""";"бюджетное ""Томский государственный педагогический университет""";"бюджетное ""Пензенский государственный университет""";"бюджетное ""Тверской государственный университет""";бюджетное ?Удмуртский государственный университет?;"бюджетное ""Уфимский государственный авиационный технический университет""";"бюджетное ""Оренбургский государственный университет""";бюджетное ?Саратовский государственный медицинский университет имени В.И. Разумовского? Минздрава;"бюджетное ""Уральский государственный экономический университет""";бюджетное ?Тамбовский государственный технический университет?;автономное ?Санкт-Петербургский государственный университет аэрокосмического приборостроения?
37;Доходы вуза от образовательной деятельности из иностранных источников;204420;684918,6;427718,5;37396,8;13038,5;39980,3;89563,4;149356,4;124479,5;63413,7;748,9;133041,6;15052,1;1006614,1;759605,4;91182,9;21731,5;33816,6;191823,6;20897,6;56812,1;234864,3;53684,2;45887,6;388237,5;101912,7;94418,1;157164,6;776,9;59328,2;206779,9;55959,6;16842,6;56219,8;137637,8;208606,1;108704,2;42196;85232;0;241,3;12018,3;3095;168334;220050,5;7090,5;21645,1;58122,3;48639,3;314517,4;179581,8;0;2671,4;2746,8;27383,8;75861,9;34289,4;0;33628,8;56466,8;77142,8;38140,9;34524,5;3878,7;0;5180,5;44595,1;10013,1;0;57183,3;305243,9;53026,5;43683,2;50375,4;6663,3;133,1;97795,8;167762,5;112318,1;62471,5;44628,4;53950;48644,2;0;128770,3;8590;91014,3;123839,1;607348,3;29253,1;17058,9;1928,2;31527,1;15257,7;36646,7;56704,3;41828,6;0;20573,2;8273,9;16592,9;9709;297088;20407,3;26751,5;16244,4;21817,4;0;726,9;49020;81490,2
38;Количество созданных результатов интеллектуальной деятельности, имеющих правовую охрану за пределами России;4;0;0;0;0;9;0;0;0;1;0;0;5;4;0;0;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0
39;Общая площадь зданий (помещений);1651809;877126;498661;252774;262260;306988;252232;191124;277825;327536;455127;427964;135879;738835;508432;505502;259269;131814;300131;859836;137334;257825;755297;381678;258471;234234;213670;190458;186296;310555;478692;246228;125110;148691;229619;305091;184496;306409;221885;33510;227728;229131;180976;290198;536565;290833;159119;339643;246749;136635;220375;291774;37964;196368;67543;483441;109961;186502;72624;114999;361816;108194;200514;154405;155249;52706;228808;227170;111686;153423;114147;247049;163091;145856;220960;178858;215191;211759;155357;220180;300193;194844;106252;191512;144358;105953;188464;184340;162620;192519;84727;104652;125800;66869;229774;133204;130109;66137;80108;88148;131382;85299;166042;112689;100191;176357;155027;139371;57694;127521;95060
40;Площадь учебно-лабораторных зданий;987056;559973;306796;169255;114404;160761;133547;118020;135528;172925;345257;251706;93657;275075;363800;337312;164595;83867;171219;394742;84577;154499;311505;269359;191064;132997;133670;130888;138730;192251;275662;165539;83390;99857;180069;182679;122062;199006;163995;24447;114369;132985;124435;164063;292769;179611;103024;201181;152521;108130;154587;238914;37442;127926;46765;316329;70110;114886;55129;73435;193455;59968;129455;95518;97941;46505;150946;157102;95329;103636;89807;160021;114320;92848;113869;97585;149555;125030;101632;128429;205623;118482;75993;150949;106719;40363;118505;162691;142049;141024;52474;71226;97700;43361;141456;76792;80524;47304;65740;73660;83240;44229;110471;66439;65194;109815;101945;113834;34128;96227;62069
41;Площадь, предназначенная для научно-исследовательских подразделений;126924;35587;14310;5224;0;28011;8470;3915;19166;10099;3495;0;1196;3834;6493;40618;16579;3299;8245;13533;3800;29409;4252;21190;9447;6441;435;14930;1611;9264;55593;4870;11824;8949;24240;2835;2848;30213;18300;9079;1713;4152;3760;2307;28880;986;8831;2803;6905;299;0;7667;0;444;3698;10513;1654;2421;1183;4060;21994;359;1639;1371;9118;829;425;9479;3180;4993;1300;3703;8923;731;2947;543;2665;1259;2540;0;5964;452;15073;13992;1034;596;8143;0;4465;6839;1761;3120;1365;3503;5004;3268;8083;1124;809;0;2399;1155;353;2094;3098;3759;3536;4596;1306;412;1426
42;Площадь общежитий;300706;179512;152194;72109;109649;103080;108413;62014;84465;92047;43818;149147;24249;287271;139756;130554;71675;37610;104906;68821;46874;60802;359113;68916;63294;53184;76654;40715;42718;80563;88074;50762;34880;39338;44475;108731;52321;82014;57890;3027;102724;81759;47348;94100;196570;76449;35914;32707;67912;24067;65788;52442;0;27598;20400;148768;38400;54259;14951;29767;88967;41428;40984;54401;47236;6201;29316;47542;7876;46329;17486;60908;33071;40099;59263;68553;48962;47493;50898;59696;81195;63004;26748;29830;34812;28933;52316;20202;15854;39720;26642;27858;21333;17705;80564;46115;46004;16576;12456;11262;27928;27889;47995;43575;32543;56480;40551;15505;18387;21852;30331
43;Площадь крытых спортивных сооружений;27947;4087;2133;6245;6146;5138;14046;2025;6989;4698;8470;17629;6373;23986;3250;12433;10425;4478;3212;11482;1325;3861;11406;15594;33315;3937;7962;9349;19575;4262;10767;41999;2371;3750;6006;8578;4668;6315;4504;2262;14541;4524;3730;10345;13570;5709;0;5130;4376;17963;0;7711;1336;2050;0;9329;15699;5148;2233;4518;7542;2898;6791;4197;2709;1554;3393;17664;4382;7391;7285;3250;4827;4486;4632;6693;3542;12917;11330;14282;10145;10745;2608;1910;1246;2975;4038;0;2838;12687;1780;720;4650;2569;3129;3420;803;3577;2398;3834;1774;215;9884;5073;6164;3021;4343;6708;2045;3965;2634
44;Доля студентов, не обеспеченных собственным общежитием, в числе студентов, нуждающихся в общежитии;0;0;27,39;12,77;26,73;0;0;62,77;20,92;25,17;33,19;70,35;62,7;0;22,44;45,6;4,92;18,14;4,99;0,17;58,31;48,05;12,37;6,36;29,53;5,49;12,95;35,25;31,51;0;0;0;27,63;51,85;0;0;19,92;12,12;17,28;0;6,86;7,73;19,51;3,64;0;23,54;0;14,64;0;30,53;0;56,13;100;12,73;0;0;64,82;22,5;0;30,39;28,83;0;11,21;0;0;48,39;0;1,3;68,7;0;86,98;0;0;10,39;0;0;0;14,12;15,05;25,98;0;7,89;44,24;56,65;30,74;19,84;7,91;18,55;0;36,62;7,08;0;24,62;0;57,81;11,89;0;18,18;0;36,9;0;0;39,67;0;12,86;15,92;0;51,28;11,1;0;42,88
45;Количество персональных компьютеров;24667;14152;11579;5454;2500;5466;5767;4927;7366;8476;5781;15239;4256;9551;5973;8785;3519;4000;6748;6271;3654;5347;10747;8755;4460;2630;3420;4912;5143;9001;4610;4465;3574;4636;6030;4514;4362;4195;4839;524;4434;2907;5166;4669;10523;7081;2364;7953;7550;2866;2180;7459;1249;4862;1174;6039;4793;3244;2196;3409;3503;1318;3723;1706;2441;2104;3557;3898;1887;3283;2527;3523;4388;2518;3993;3684;3299;3494;4585;5259;5360;4003;2834;2480;1682;2268;4271;2536;2765;3760;1879;813;3292;1200;3400;3562;1920;1039;1354;1748;2541;1471;3250;1641;3083;3410;3263;1739;1700;2036;3788
46;Доля персональных компьютеров, имеющих доступ к Интернету;81,69;98,22;92,93;96,66;84;86,94;32,53;95,43;95,03;99,1;76,08;81,04;100;96,38;100;100;95,85;86,8;100;100;89,11;93,94;98,3;83,89;75,61;99,09;99,5;83,57;80,69;70,54;95,23;100;85,9;81,19;95,62;77,4;75,77;88,46;86,57;98,66;100;100;60,09;59,65;99,75;64,93;90,36;76,06;47,15;100;96,61;98,4;100;98,56;74,7;100;100;99,23;93,49;73,63;100;100;92,59;100;88,65;99,81;95,14;100;100;95,28;97,98;86,57;85,85;94,16;58,4;100;70,02;94,3;98,39;99,39;98,32;100;100;93,15;100;64,02;69,68;100;90,85;100;100;96,06;99,85;99,92;91,18;95,85;100;84,41;85,75;100;100;100;97,05;87,45;68,18;97,07;73,52;29,21;99,88;97,1;50,63
47;Наличие электронной библиотечной системы;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;нет;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да;да
48;Доходы вуза из всех источников;33628652,5;19980027,6;24336388,6;6956088;9528324,6;7631538,5;4359099,1;8609133,4;6235755,7;5494621,7;21957377,1;10589655,9;4370188,8;10920432,1;12899791,2;10812832,3;3432421,5;2510159,3;4250977;10646942,8;3198492,1;4897060,6;7699436,9;16225560,6;4200313,6;5549426,9;3216501,6;3976189,4;2729355,6;6956020,4;9404404,5;4940154,5;3363117,8;2533216;12573567,2;2621803,4;2807986,8;5470129;4008959,8;556805;5624021,1;3188884,6;2587366,9;3796768;6198594,2;8735298,8;3147563,1;17242844,6;3265771;5222923,3;5227821,9;10557816,7;1579986,6;7208922,7;2166972,1;5370927,7;1760211,9;2749322,1;1068440;2857014,9;4279787,2;1058247,7;2099640,9;2483793,1;1915916,8;1097528,8;1586367,9;3350207;1632982,5;2588748,9;2102054,5;2778647,7;2391813,1;2737149,7;1764857,3;1954342,8;2275125,2;2055175,9;1933488,6;2988267,7;3720510,7;3134719,8;3714840,9;9567323,1;1778280,9;4141500,8;6620947,3;6469957,9;2491611,9;3286928,8;1458400;1317456,4;2084632,6;642303,7;2716155,2;2332648,2;1430591,9;1053720;1230249,9;1532045,4;1510093,7;747798,1;2526473,1;1196504,2;2017328,1;2256315,1;1728460,6;6181719,5;1327756,7;1123282,9;2614260,5
49;Доходы вуза из внебюджетных источников;13974024;6421592,7;11517977,3;2865205;3749562,2;3308093,6;936794,1;3338000,7;1007929,5;1687496,8;12488854,4;4140416,4;1611646,5;5880080,2;8204433,5;4639650,2;1077324,7;660663,2;1603248,5;3731785,9;808428,7;2901871,5;1473654,3;3080737,6;2118643,5;2980060,2;886296,9;1460716,6;849564,2;2470895,3;2754953,1;1636145,3;1665056,6;959468;4237042,8;997718,3;1029327,6;2860704;1680497,6;127010,3;849469,5;586790,2;886919,4;850609,9;2397468,8;3537813;664249,3;6760123,8;728897,5;3346023,6;1846593,6;2231726,7;185257,6;4092183,1;281728,3;1039996,6;741974;1074063,5;394567,5;1213110,3;1162642,6;248521,9;680380,4;514816,1;666175,4;334992,6;507176,8;583688,5;625919,3;922127,9;979978,9;904398,2;643970,4;617827;466344,9;637374,1;920195,3;583294,7;794771,1;1008389,3;1351348;1571786,8;1748033,6;3536954,3;923762,3;2156908,2;3143746,1;3231574,4;1389611,7;1350275,2;518053,9;328001,4;871721,1;186996,7;792108,6;972583,2;578647,3;98431;465932,2;342484,8;855608,4;195968;1231593,6;448782,6;666649,3;693895,3;495668,7;2903388,5;1037025,9;488411,3;831961,3
50;Доля доходов вуза из внебюджетных источников;41,55;32,14;47,33;41,19;39,35;43,35;21,49;38,77;16,16;30,71;56,88;39,1;36,88;53,84;63,6;42,91;31,39;26,32;37,71;35,05;25,28;59,26;19,14;18,99;50,44;53,7;27,55;36,74;31,13;35,52;29,29;33,12;49,51;37,88;33,7;38,05;36,66;52,3;41,92;22,81;15,1;18,4;34,28;22,4;38,68;40,5;21,1;39,21;22,32;64,06;35,32;21,14;11,73;56,77;13;19,36;42,15;39,07;36,93;42,46;27,17;23,48;32,4;20,73;34,77;30,52;31,97;17,42;38,33;35,62;46,62;32,55;26,92;22,57;26,42;32,61;40,45;28,38;41,11;33,74;36,32;50,14;47,06;36,97;51,95;52,08;47,48;49,95;55,77;41,08;35,52;24,9;41,82;29,11;29,16;41,69;40,45;9,34;37,87;22,35;56,66;26,21;48,75;37,51;33,05;30,75;28,68;46,97;78,1;43,48;31,82
51;Доля доходов вуза из федерального бюджета;58,45;67,81;52,67;58,81;60,65;56,29;78,51;61,23;83,75;69,29;43,12;60,78;54,93;44,54;36,31;56,88;68,61;72,4;62,29;64,77;74,51;40,74;78,11;80,78;49,33;46,21;72,45;61,94;68,87;63,82;69,96;66,6;49,86;60,86;66,3;61,85;63,34;47,7;54,49;77,19;84,04;81,6;65,51;73,33;61,32;59,5;78,9;60,79;76,94;35,94;63,6;78,62;86,54;41,16;86,2;80,64;57,38;60,13;62,11;57,4;72,74;76,47;67,31;78,61;64,76;69,48;67,93;82,08;60,01;64,38;51,94;67,21;73,08;77,43;73,53;67,39;59,16;71,62;57,88;66,07;61,13;49,7;49,54;63,03;48,05;47,92;52,52;50,05;44,23;56,15;64,12;75,08;57,82;70,86;70,74;58,31;59,55;0,5;61,94;77,63;43,34;73,79;50,97;61,86;66,47;68,5;71,32;53,03;21,52;55,93;67,48
52;Доля доходов вуза из бюджета субъекта РФ и местного бюджета;0;0,05;0;0;0;0,36;0;0;0,09;0;0;0,12;8,19;1,62;0,09;0,21;0;1,28;0;0,18;0,22;0;2,75;0,23;0,23;0,09;0;1,32;0;0,66;0,74;0,28;0,63;1,26;0;0,09;0;0;3,59;0;0,86;0;0,21;4,27;0;0;0;0;0,74;0;1,07;0,24;1,74;2,07;0,79;0;0,47;0,81;0,96;0,13;0,09;0,04;0,29;0,66;0,47;0;0,1;0,49;1,66;0;1,44;0,24;0;0;0,05;0;0,39;0;1,01;0,18;2,55;0,16;3,41;0;0;0;0;0;0;2,77;0,35;0,02;0,36;0,03;0,09;0;0,01;90,16;0,19;0,01;0;0;0,28;0,64;0,49;0,75;0;0;0,38;0,59;0,69
53;Доля доходов вуза от образовательной деятельности в общих доходах вуза;74,64;54,23;66,97;40,13;41,89;42,51;55;60,76;53,13;60,52;35,42;65,95;80,71;61,7;72,86;66,21;60,64;54,66;64,43;35,57;63,69;53,44;72,49;57,9;60,4;60,99;69,63;71,62;69,61;61,71;67,57;69,79;49,18;79,94;29,77;81,99;70,8;48,27;53,31;38,02;64,26;53,05;69,68;69,44;63,6;69,36;58,29;52,16;77,09;85,73;78,85;57,82;96,74;79,7;67,07;56,27;87,79;65,75;89,1;93,7;84,19;80,86;92,92;68;66,66;80,81;93,62;76,4;69,18;71,01;84,26;70,49;88,88;75,18;86,97;85,21;70,63;91,71;71,27;62,29;87,22;76,92;38,13;18,8;92,9;34,64;39,21;35,07;72,61;75,14;59,52;79,37;90,69;75,7;76,79;62,85;82,55;93,3;72,07;90,31;92,69;85,27;87,96;68,81;74,3;81,64;81,18;23,34;94,47;70,73;93,05
54;Доля доходов вуза от научных исследований и разработок в общих доходах вуза;20,63;14,65;21,33;33,19;42,02;27,52;20,39;36,05;30,82;27,31;5,1;20,74;15,42;18,04;8,12;19,43;16,07;13,29;13,29;5,31;13,46;29,91;9,33;23,74;22,14;14,35;7,31;23,24;23,32;21,42;19,52;18,09;37;17,96;11,09;9,54;18,22;27,39;37,77;59,15;6,28;5,95;9,68;7,97;29,01;8,54;21,66;12,91;4,79;5,03;3,53;7,13;2,61;4,55;19,06;6,39;11,16;7,57;8,52;2,71;5,44;2,3;5,36;14,19;26,53;12,98;5,19;7,15;6,97;10,83;13,64;3,57;6,69;5,27;7,53;5,63;24,26;5,17;17,29;12,69;5;10,14;3,68;3,18;4,52;6,5;1,99;22,58;2,51;10,64;12,53;13,17;8,31;17,18;13,3;27,05;9,07;1,62;3,93;9,23;3,67;1,67;4,15;5,98;7,76;13,26;5,9;1,01;3;15,92;5,17
55;Доля внебюджетных средств в доходах от образовательной деятельности;39,24;23,38;50,18;10,47;6,96;21,73;25,03;13,41;16,2;12,24;43,85;28,34;39,9;51,14;61,96;31,32;27,34;31,69;42,31;34,92;19,54;51,84;14,65;13,16;48,55;33,78;28,1;18,15;20,71;20,25;15,44;23,36;13,57;34,63;22,96;34,88;25,62;9,09;20,07;10,58;11,99;11,72;39,84;25,48;18,61;47,89;10,36;69,08;21,5;66,06;40,11;29,99;9,85;65,1;4,82;16,93;38,89;48,4;35,84;41,15;25,42;20,38;28,26;20,98;19,35;28,86;31,14;16,31;48,86;14,14;40,69;38,31;21,34;20,33;22,82;31,01;24,91;27,4;33,08;33,35;33,82;42,35;34,03;40,66;48,5;56,78;31,01;42,89;46,42;35,78;35,11;12,18;40,33;16,4;29,62;31,39;37,74;8,22;42,73;22,76;55,05;26,88;47,47;38,08;37,34;24,7;22,57;35,31;77,6;36,78;27,47
56;Доля внебюджетных средств в доходах от научных исследований и разработок;59,44;9,18;44,77;69,91;64,81;86,18;19,47;76,09;13,97;47,39;33,92;52,01;19,33;24,5;43,63;63;63,3;45,3;63,81;41,33;65,17;87,6;49,28;34,49;65,08;73,18;62,02;93,55;61,26;69,58;73,23;77,55;88,56;47,41;61,51;59,56;92,12;94,89;75,85;26,99;47,52;76,91;50,32;8,57;82,62;16,1;38,03;15,45;49,4;95,26;5,04;31,26;76,62;31,06;29,68;62,38;62,4;33,05;30,93;11,29;42,47;98,16;85,69;40,19;69,54;36,24;33,1;38,8;42,33;70,84;75,63;78,89;81,59;90,07;55,38;19,22;83,13;2,44;81,92;65,28;32,75;86,29;96,95;59,41;98,19;49,62;61,32;47,95;84,14;25,38;75,08;98,8;51;55,75;31,36;64,65;74,62;22,13;68,03;14,6;75,43;16,35;69,31;80,9;30,53;62,04;79,45;40,28;92,47;90,26;86,85
;Ставки НПР (2019);8503,9;3761;2676;667,8;914,5;642;873,1;838,3;1084,5;1274,8;1924;2878,7;860,9;2798,2;1708,9;1935;1001,4;561,9;1630,3;1704,4;775,9;1346,9;2051,3;2075,5;1017,9;854,3;766,8;1063,8;624,6;780,9;1525,9;795,9;433,8;730,3;1626,5;1188,3;964;697,2;658,6;114,6;1281,3;575,8;1183,6;2044,7;2420,1;1222,5;438,6;1548,9;733,7;1104,5;1063,7;1461,5;304,2;1333,4;247,5;822,7;551,5;1306,7;489,3;1134;1863;418,7;719,7;610,3;606,5;447,6;568,2;846,8;446,6;652,9;847;757,6;818,5;963,7;602,7;820,4;716,4;902,5;802,4;911;1036,1;1197,8;583,5;1041;529,5;623,9;792,6;1063,2;956,3;929,8;413,5;412,9;778,8;225,4;705;376,1;308,7;298;412,3;572,8;582;295,3;1042,5;481,7;693,5;894,4;827,4;795,1;479,5;371,8;644,3
;Ставки НПР (2020);8374,6;3598,3;2733,3;627,4;938,7;685,2;880;856;1021,2;1249,6;1862;2845,4;1008,4;2990,4;1626,3;1759;1017,2;515,7;1564,1;1816,7;801,9;1446,7;1783,2;2084,5;1003,4;813,7;761,1;977,2;624,6;813,2;1553,2;835,1;424,9;732,9;1641,2;1177,2;971,2;719,7;627;104,5;1294,6;583,7;1111,1;1892,8;2430,2;1275,4;489,5;1480,5;707,7;1124,9;1008,6;1489,1;299,1;1287,9;245,9;725,7;539,7;1276,7;522,1;1025,5;1805;410;659,6;566,8;597,1;451,6;723,4;856,5;442,5;640,2;651,6;723,1;846,1;960;620,4;798,3;710,8;844,3;799,1;928,4;1050,6;964,4;595,7;1036,8;533,6;598,6;818,8;1051;883,7;895,9;385,7;393;763,4;249,7;704,7;397,1;322,9;286;382,4;575,8;565;288,7;1023,9;476,3;673,9;849,4;816;833,8;502,2;354,5;635,2
;Показатель (КБПР 2018,2019,2020) в расчете на 1 НПР (2019);7,37;8,9;7,02;9,02;9,92;12,39;13,16;9,47;9,77;7,07;3,21;6,26;4,76;4,88;7,19;3,39;4,72;5,58;2,76;3,47;1,79;5,5;3,61;2,96;3,84;2,92;1,65;2,44;1,63;2,14;2,59;3,78;2,36;5,41;1,69;2,86;5,42;1,97;3,12;3,56;3,16;4,01;2,86;2,9;4,89;14,45;5,55;8,69;2,45;7,98;4,96;1,79;5,39;7,34;4,07;2,62;5,25;4,63;4,87;3,97;1,86;3,3;2,93;4,96;2,74;3,8;2,85;1,43;3,77;2,28;1,95;2,06;1,4;2,56;3,67;2,78;3,98;2;1,78;3,09;2,63;1,79;1,34;1,34;2,28;1,67;1,45;1,21;1,97;2,94;1,69;1,43;5,23;8,09;4,29;4,32;2,7;1,43;6,06;4,93;3,83;4,15;1,96;3,56;2,8;1,43;2,75;1,37;5,03;3,73;1,2
;Показатель (КБПР 2018,2019,2020) в расчете на 1 НПР (2020);7,48;9,3;6,88;9,61;9,66;11,61;13,05;9,27;10,37;7,21;3,32;6,34;4,06;4,56;7,55;3,73;4,65;6,08;2,87;3,26;1,74;5,12;4,15;2,94;3,9;3,06;1,67;2,65;1,63;2,06;2,55;3,61;2,41;5,39;1,67;2,89;5,38;1,91;3,27;3,9;3,13;3,95;3,04;3,13;4,87;13,86;4,97;9,09;2,54;7,83;5,23;1,76;5,48;7,6;4,09;2,97;5,37;4,74;4,56;4,39;1,92;3,37;3,19;5,34;2,78;3,77;2,24;1,42;3,81;2,33;2,54;2,15;1,35;2,57;3,56;2,86;4,01;2,14;1,79;3,04;2,6;2,22;1,31;1,35;2,26;1,74;1,4;1,22;2,14;3,05;1,81;1,5;5,33;7,3;4,29;4,09;2,58;1,49;6,53;4,9;3,94;4,25;1,99;3,6;2,88;1,5;2,79;1,31;4,8;3,91;1,22
